hibernate_class_48.java,
Node,DL_pred,DL_truth,DL_correct,Rule_pred,Rule_truth,Rule_correct,Total_correct
HibernateUtil,org.hibernate.internal.HibernateUtil,net.sf.gilead.core.hibernate.HibernateUtil,0,net.sf.gilead.core.hibernate.HibernateUtil,net.sf.gilead.core.hibernate.HibernateUtil,1,1
new HibernateUtil(),org.hibernate.internal.HibernateUtil,net.sf.gilead.core.hibernate.HibernateUtil,0,net.sf.gilead.core.hibernate.HibernateUtil,net.sf.gilead.core.hibernate.HibernateUtil,1,1
SessionFactory,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,org.hibernate.SessionFactory,org.hibernate.SessionFactory,1,1
PersistentBeanManager,org.hibernate.resource.beans.container.spi.PersistentBeanManager,net.sf.gilead.core.PersistentBeanManager,0,net.sf.gilead.core.PersistentBeanManager,net.sf.gilead.core.PersistentBeanManager,1,1
new PersistentBeanManager(),org.hibernate.resource.beans.spi.PersistentBeanManager,net.sf.gilead.core.PersistentBeanManager,0,net.sf.gilead.core.PersistentBeanManager,net.sf.gilead.core.PersistentBeanManager,1,1
new StatelessProxyStore(),org.hibernate.orm.test.mless.StatelessProxyStore,net.sf.gilead.core.store.stateless.StatelessProxyStore,0,net.sf.gilead.core.store.stateless.StatelessProxyStore,net.sf.gilead.core.store.stateless.StatelessProxyStore,1,1
Session,org.hibernate.Session,org.hibernate.Session,1,org.hibernate.Session,org.hibernate.Session,1,1
Transaction,org.hibernate.Transaction,org.hibernate.Transaction,1,org.hibernate.Transaction,org.hibernate.Transaction,1,1
dl_correct:3,dl_accuracy:0.375,,rule_correct:8,rule_checked:8,rule_accuracy:1.0,rule_recall:1.0
checked:8,total correct:8,total accuracy:1.0
